node,true_out_degree,gpr_mean,gpr_std,gpr_residual_true_minus_mean,gpr_abs_residual,status,is_root,depth,out_degree_children,in_degree_parents,undirected_degree,sibling_count,descendant_count,parent_out_degree_mean,child_out_degree_mean,child_cov_dist_mean,child_cov_dist_std,child_cov_dist_max,parent_cov_dist_mean,neighbor_cov_dist_mean,neighbor_cov_dist_std,child_cov_spread_trace,child_cov_spread_max_eig,child_cov_spread_anisotropy,nn_dist,knn5_mean_dist,knn5_max_dist,knn10_mean_dist,knn10_max_dist,knn25_mean_dist,knn25_max_dist,cov_dim_00,cov_dim_01,cov_dim_02,cov_dim_03,cov_dim_04,cov_dim_05,cov_dim_06,cov_dim_07,cov_dim_08,cov_dim_09,cov_dim_10,cov_dim_11,cov_dim_12,cov_dim_13,cov_dim_14,cov_dim_15,cov_dim_16,cov_dim_17,cov_dim_18,cov_dim_19,cov_dim_20,cov_dim_21,cov_dim_22,cov_dim_23,cov_dim_24,cov_dim_25,cov_dim_26,cov_dim_27,cov_dim_28,cov_dim_29,cov_dim_30,cov_dim_31,cov_dim_32,cov_dim_33,cov_dim_34,cov_dim_35,cov_dim_36,cov_dim_37,cov_dim_38,cov_dim_39,cov_dim_40,cov_dim_41,cov_dim_42,cov_dim_43,cov_dim_44,cov_dim_45,cov_dim_46,cov_dim_47,cov_dim_48,cov_dim_49,cov_dim_50,cov_dim_51,cov_dim_52,cov_dim_53,cov_dim_54,cov_dim_55,cov_dim_56,cov_dim_57,cov_dim_58,cov_dim_59,cov_dim_60,cov_dim_61,cov_dim_62,cov_dim_63,cov_dim_64,cov_dim_65,cov_dim_66,cov_dim_67,cov_dim_68,cov_dim_69,cov_dim_70,cov_dim_71,cov_sum,cov_l2_norm,cov_nonzero_count
392,1.0,3.326288354646458,4.733142220964892,-2.326288354646458,2.326288354646458,0,0,4.0,1,1,1,1,316,2.0,2.0,2.8284271247461903,0.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,,,,0.0,0.565685424949238,1.4142135623730951,1.2242640687119286,2.0,1.7076852171960988,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
401,2.0,3.326288354646458,4.733142220964892,-1.326288354646458,1.326288354646458,0,0,3.0,2,1,2,6,316,7.0,4.0,2.224744871391589,0.22474487139158894,2.449489742783178,2.449489742783178,2.224744871391589,0.22474487139158894,3.0,3.0,1.0,0.0,0.565685424949238,1.4142135623730951,1.2242640687119286,2.0,1.7076852171960988,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
407,1.0,4.222445458702836,1.0190002749277909,-3.222445458702836,3.222445458702836,0,0,1.0,1,4,4,11,316,3.75,2.0,2.8284271247461903,0.0,2.8284271247461903,2.463602022517711,2.4636020225177107,0.656250771158896,,,,0.0,0.8485281374238571,1.4142135623730951,1.1313708498984762,1.4142135623730951,1.605685424949238,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
410,0.0,7.083698533871479,5.847912650605138,-7.083698533871479,7.083698533871479,0,0,1.0,0,1,1,1,0,2.0,,,,,2.8284271247461903,2.8284271247461903,0.0,,,,1.4142135623730951,1.8828427124746192,2.0,2.0762682790722633,2.449489742783178,2.300201157298812,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
411,2.0,4.166282803539064,6.554328736409297,-2.1662828035390644,2.1662828035390644,0,1,0.0,2,0,2,0,317,,5.0,3.8708286933869704,0.12917130661302934,4.0,,3.8708286933869704,0.12917130661302934,4.0,4.0,1.0,3.4641016151377544,3.4641016151377544,3.4641016151377544,3.6028795009558485,3.7416573867739413,3.686146232446704,3.7416573867739413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
416,2.0,2.224004977388785,6.052159732862834,-0.2240049773887849,0.2240049773887849,0,1,0.0,2,0,2,0,317,,1.5,2.449489742783178,0.0,2.449489742783178,,2.449489742783178,0.0,2.0,1.9999999999999996,1.0,1.4142135623730951,1.8828427124746192,2.0,1.9863703305156275,2.449489742783178,2.4006594353828423,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
428,2.0,2.7542321703065404,4.992291509482736,-0.7542321703065404,0.7542321703065404,0,0,3.0,2,3,3,23,316,8.666666666666666,10.0,2.449489742783178,0.0,2.449489742783178,2.2996598285221186,2.2996598285221186,0.21189149679718805,2.0,1.9999999999999996,1.0,1.4142135623730951,1.5313708498984762,2.0,1.765685424949238,2.0,1.9242537596910225,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
432,7.0,4.2763036782230985,6.2962828410488925,2.7236963217769015,2.7236963217769015,1,0,3.0,7,1,7,18,316,19.0,30.0,3.420983907284986,0.10561638311767652,3.4641016151377544,3.4641016151377544,3.420983907284986,0.1056163831176765,2.0476190476190474,0.9182938622384097,10.820131267671881,2.0,2.2696938456699067,2.449489742783178,2.473273008815446,2.8284271247461903,2.6863654783738924,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
437,3.0,1.3633753554159531,1.0048198009206886,1.6366246445840469,1.6366246445840469,0,1,0.0,3,0,3,0,317,,15.333333333333334,3.355404235703567,0.27312222237653383,3.7416573867739413,,3.355404235703567,0.27312222237653383,1.3333333333333335,1.3333333333333335,1.0,0.0,0.0,0.0,0.42426406871192857,1.4142135623730951,1.2525483399593904,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
440,5.0,4.222445458702836,1.0190002749277909,0.7775545412971638,0.7775545412971638,0,0,,5,1,5,0,318,1.0,23.6,2.5021493777035824,0.3731601421073448,3.1622776601683795,3.1622776601683795,2.5021493777035824,0.3731601421073448,4.6,3.3596088947752,11.160661495164987,0.0,0.8485281374238571,1.4142135623730951,1.1313708498984762,1.4142135623730951,1.605685424949238,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
442,1.0,2.055534137330261,5.303630430993257,-1.0555341373302611,1.0555341373302611,0,1,0.0,1,0,1,0,317,,4.0,3.4641016151377544,0.0,3.4641016151377544,,3.4641016151377544,0.0,,,,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4727922061357857,2.0,1.950933189856258,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
443,1.0,5.131386869882739,5.435730739485397,-4.131386869882739,4.131386869882739,0,0,,1,1,1,0,1,1.0,1.0,2.449489742783178,0.0,2.449489742783178,2.449489742783178,2.449489742783178,0.0,,,,1.4142135623730951,1.6485281374238572,2.0,1.8242640687119285,2.0,2.0915219348867153,2.449489742783178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
449,1.0,8.693568846666903,4.4360402152227625,-7.693568846666903,7.693568846666903,0,0,,1,1,1,0,1,1.0,1.0,2.449489742783178,0.0,2.449489742783178,2.449489742783178,2.449489742783178,0.0,,,,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.6485281374238572,2.0,1.8773908446808698,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
450,3.0,14.491837805548446,5.000462521439495,-11.491837805548446,11.491837805548446,0,0,,3,3,3,8,5,3.6666666666666665,3.6666666666666665,1.885618083164127,0.6666666666666667,2.8284271247461903,1.885618083164127,1.885618083164127,0.6666666666666667,3.666666666666666,3.166666666666668,6.3333333333333375,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.6485281374238572,2.0,1.9672887932375054,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
451,3.0,3.6193918434974246,6.186616103689745,-0.6193918434974246,0.6193918434974246,0,0,3.0,3,2,3,12,316,7.0,5.0,2.8133981758992497,0.29118843357313745,3.1622776601683795,2.8058837014757785,2.813398175899249,0.2911884335731375,5.333333333333333,3.0000000000000004,1.2857142857142863,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.616222190846903,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
452,1.0,2.418733243434026,5.105961283959098,-1.4187332434340258,1.4187332434340258,0,0,,1,1,1,0,1,1.0,1.0,2.8284271247461903,0.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,,,,0.0,1.6,2.0,1.8,2.0,2.1537346662472525,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
456,3.0,14.357121441841002,4.756690332406586,-11.357121441841002,11.357121441841002,0,1,0.0,3,0,3,0,317,,43.333333333333336,2.2761423749153966,0.39052429175127007,2.8284271247461903,,2.2761423749153966,0.39052429175127007,4.0,3.9999999999999996,1.0,0.0,0.8485281374238571,1.4142135623730951,1.4242640687119286,2.0,1.895562755464061,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
458,2.0,2.4143765027064825,0.7918017156136962,-0.4143765027064825,0.4143765027064825,0,0,1.0,2,4,4,5,2,2.25,2.0,1.9318516525781364,0.5176380902050414,2.449489742783178,2.2854050431714104,2.2854050431714104,0.526235487825255,2.0,1.9999999999999996,1.0,0.0,0.8485281374238571,1.4142135623730951,1.1313708498984762,1.4142135623730951,1.4416652224137045,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
460,2.0,3.326288354646458,4.733142220964892,-1.326288354646458,1.326288354646458,0,0,2.0,2,3,3,5,2,2.6666666666666665,2.0,1.7071067811865475,0.2928932188134524,2.0,1.9545677683854243,1.9545677683854243,0.4238688933960853,3.0,3.0,1.0,0.0,0.565685424949238,1.4142135623730951,1.2242640687119286,2.0,1.7076852171960988,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
466,2.0,1.4622401986181401,4.4652619918349545,0.5377598013818599,0.5377598013818599,0,0,,2,2,2,3,319,2.5,2.5,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.9999999999999996,1.0,0.0,1.482842712474619,2.0,1.7414213562373095,2.0,2.076364439608195,2.449489742783178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,4.123105625617661,17
487,1.0,1.4959789391062759,4.8381596735336245,-0.4959789391062759,0.4959789391062759,1,0,1.0,1,5,5,3,1,1.6,1.0,2.0,0.0,2.0,2.3041115109297308,2.3041115109297308,0.5395091706367128,,,,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730954,1.4142135623730951,1.7188225099390855,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
490,3.0,1.218854793952719,0.883660999365613,1.781145206047281,1.781145206047281,1,0,1.0,3,4,7,11,48,3.75,2.3333333333333335,1.1380711874576983,0.8395200844998435,2.0,2.4318516525781364,1.877374310383663,0.872456293705164,1.3333333333333335,1.0,3.0,0.0,0.0,0.0,0.565685424949238,1.4142135623730951,1.0748023074035522,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
491,6.0,0.2840037280966947,1.6599257336746747,5.715996271903306,5.715996271903306,1,0,3.0,6,1,6,3,48,4.0,3.1666666666666665,1.8164965809277263,0.8368632931834692,2.449489742783178,2.0,1.8164965809277263,0.8368632931834692,1.7333333333333336,0.8,11.489652155363865,0.0,1.131370849898476,1.4142135623730951,1.272792206135786,1.4142135623730951,1.568528137423857,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
494,3.0,1.218854793952719,0.883660999365613,1.781145206047281,1.781145206047281,1,0,1.0,3,6,8,13,48,3.1666666666666665,1.6666666666666667,0.9428090415820635,0.6666666666666667,1.4142135623730951,1.4486884049837438,1.4400696943310818,0.9623924747571466,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.565685424949238,1.4142135623730951,1.0748023074035522,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
497,1.0,0.9768217229691136,1.0131680811170383,0.023178277030886374,0.023178277030886374,0,1,0.0,1,0,1,0,1,,0.0,1.4142135623730951,0.0,1.4142135623730951,,1.4142135623730951,0.0,,,,0.0,0.0,0.0,0.565685424949238,1.4142135623730951,1.3559797974644665,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
499,1.0,1.1915291051692147,0.5421927456397132,-0.19152910516921473,0.19152910516921473,1,1,0.0,1,0,1,0,49,,3.0,2.449489742783178,0.0,2.449489742783178,,2.449489742783178,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.9010352412996226,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
500,1.0,0.4662729663046634,0.6720121933143063,0.5337270336953366,0.5337270336953366,1,0,2.0,1,1,2,2,2,3.0,1.0,2.0,0.0,2.0,1.4142135623730951,1.7071067811865475,0.2928932188134524,,,,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
